EMS_0004,EMS_1126,EMS_0107,Limit
7.7,8,230,26.3
7.7,8,243,26.5
7.7,8.5,8,14.2
7.7,8.5,15,14.3
7.7,8.5,20,15
7.7,8.5,30,16.2
7.7,8.5,40,17.3
7.7,8.5,50,18.3
7.7,8.5,60,19.1
7.7,8.5,70,20
7.7,8.5,80,20.7
7.7,8.5,90,21.4
7.7,8.5,100,22
7.7,8.5,110,22.6
7.7,8.5,120,23.2
7.7,8.5,130,23.7
7.7,8.5,140,24.2
7.7,8.5,150,24.7
7.7,8.5,160,25.2
7.7,8.5,170,25.6
7.7,8.5,180,26
7.7,8.5,190,26.4
7.7,8.5,200,26.8
7.7,8.5,210,27.2
7.7,8.5,220,27.6
7.7,8.5,230,27.9
7.7,8.5,243,28.2
7.7,9,8,15.1
7.7,9,15,15.1
7.7,9,20,15.9
7.7,9,30,17.2
7.7,9,40,18.3
7.7,9,50,19.3
7.7,9,60,20.3
7.7,9,70,21.1
7.7,9,80,21.9
7.7,9,90,22.6
7.7,9,100,23.3
7.7,9,110,23.9
7.7,9,120,24.5
7.7,9,130,25.1
7.7,9,140,25.6
7.7,9,150,26.2
7.7,9,160,26.6
7.7,9,170,27.1
7.7,9,180,27.6
7.7,9,190,28
7.7,9,200,28.4
7.7,9,210,28.8
7.7,9,220,29.2
7.7,9,230,29.5
7.7,9,243,29.8
7.7,9.5,8,16
7.7,9.5,15,16
7.7,9.5,20,16.8
7.7,9.5,30,18.1
7.7,9.5,40,19.3
7.7,9.5,50,20.4
7.7,9.5,60,21.4
7.7,9.5,70,22.3
7.7,9.5,80,23.1
7.7,9.5,90,23.9
7.7,9.5,100,24.6
7.7,9.5,110,25.3
7.7,9.5,120,25.9
7.7,9.5,130,26.5
7.7,9.5,140,27.1
7.7,9.5,150,27.6
7.7,9.5,160,28.1
7.7,9.5,170,28.6
7.7,9.5,180,29.1
7.7,9.5,190,29.5
7.7,9.5,200,29.9
7.7,9.5,210,30.4
7.7,9.5,220,30.8
7.7,9.5,230,31.2
7.7,9.5,243,31.5
7.7,10,8,17
7.7,10,15,16.9
7.7,10,20,17.7
7.7,10,30,19.1
7.7,10,40,20.3
7.7,10,50,21.5
7.7,10,60,22.5
7.7,10,70,23.5
7.7,10,80,24.3
7.7,10,90,25.1
7.7,10,100,25.9
7.7,10,110,26.6
7.7,10,120,27.3
7.7,10,130,27.9
7.7,10,140,28.5
7.7,10,150,29
7.7,10,160,29.6
7.7,10,170,30.1
7.7,10,180,30.6
7.7,10,190,31.1
7.7,10,200,31.5
7.7,10,210,32
7.7,10,220,32.4
7.7,10,230,32.8
7.7,10,243,33.2
7.7,10.5,8,17.9
7.7,10.5,15,17.7
7.7,10.5,20,18.6
7.7,10.5,30,20
7.7,10.5,40,21.3
7.7,10.5,50,22.5
7.7,10.5,60,23.6
7.7,10.5,70,24.6
7.7,10.5,80,25.5
7.7,10.5,90,26.4
7.7,10.5,100,27.2
7.7,10.5,110,27.9
7.7,10.5,120,28.6
7.7,10.5,130,29.3
7.7,10.5,140,29.9
7.7,10.5,150,30.5
7.7,10.5,160,31.1
7.7,10.5,170,31.6
7.7,10.5,180,32.1
7.7,10.5,190,32.7
7.7,10.5,200,33.1
7.7,10.5,210,33.6
7.7,10.5,220,34
7.7,10.5,230,34.5
7.7,10.5,243,34.8
7.7,11,8,18.9
7.7,11,15,18.6
7.7,11,20,19.5
7.7,11,30,20.9
7.7,11,40,22.3
7.7,11,50,23.6
7.7,11,60,24.7
7.7,11,70,25.8
7.7,11,80,26.7
7.7,11,90,27.6
7.7,11,100,28.5
7.7,11,110,29.2
7.7,11,120,30
7.7,11,130,30.7
7.7,11,140,31.3
7.7,11,150,32
7.7,11,160,32.5
7.7,11,170,33.1
7.7,11,180,33.7
7.7,11,190,34.2
7.7,11,200,34.7
7.7,11,210,35.2
7.7,11,220,35.7
7.7,11,230,36.1
7.7,11,243,36.5
7.7,11.5,8,19.8
7.7,11.5,15,19.4
7.7,11.5,20,20.4
7.7,11.5,30,21.9
7.7,11.5,40,23.3
7.7,11.5,50,24.7
7.7,11.5,60,25.9
7.7,11.5,70,26.9
7.7,11.5,80,27.9
7.7,11.5,90,28.9
7.7,11.5,100,29.8
7.7,11.5,110,30.6
7.7,11.5,120,31.3
7.7,11.5,130,32.1
7.7,11.5,140,32.7
7.7,11.5,150,33.4
7.7,11.5,160,34
7.7,11.5,170,34.6
7.7,11.5,180,35.2
7.7,11.5,190,35.7
7.7,11.5,200,36.2
7.7,11.5,210,36.8
7.7,11.5,220,37.3
7.7,11.5,230,37.7
7.7,11.5,243,38.1
7.7,12,8,20.8
7.7,12,15,20.3
7.7,12,20,21.3
7.7,12,30,22.8
7.7,12,40,24.3
7.7,12,50,25.7
7.7,12,60,27
7.7,12,70,28.1
7.7,12,80,29.1
7.7,12,90,30.1
7.7,12,100,31
7.7,12,110,31.9
7.7,12,120,32.7
7.7,12,130,33.4
7.7,12,140,34.2
7.7,12,150,34.9
7.7,12,160,35.5
7.7,12,170,36.1
7.7,12,180,36.7
7.7,12,190,37.3
7.7,12,200,37.8
7.7,12,210,38.4
7.7,12,220,38.9
7.7,12,230,39.4
7.7,12,243,39.8
7.7,12.5,8,21.9
7.7,12.5,15,21.1
7.7,12.5,20,22.1
7.7,12.5,30,23.8
7.7,12.5,40,25.3
7.7,12.5,50,26.8
7.7,12.5,60,28.1
7.7,12.5,70,29.3
7.7,12.5,80,30.4
7.7,12.5,90,31.4
7.7,12.5,100,32.3
7.7,12.5,110,33.2
7.7,12.5,120,34.1
7.7,12.5,130,34.8
7.7,12.5,140,35.6
7.7,12.5,150,36.3
7.7,12.5,160,37
7.7,12.5,170,37.6
7.7,12.5,180,38.2
7.7,12.5,190,38.9
7.7,12.5,200,39.4
7.7,12.5,210,40
7.7,12.5,220,40.5
7.7,12.5,230,41
7.7,12.5,243,41.5
7.7,13,8,22.9
7.7,13,15,22
7.7,13,20,23
7.7,13,30,24.7
7.7,13,40,26.3
7.7,13,50,27.8
7.7,13,60,29.2
7.7,13,70,30.5
7.7,13,80,31.6
7.7,13,90,32.6
7.7,13,100,33.6
7.7,13,110,34.5
7.7,13,120,35.4
7.7,13,130,36.2
7.7,13,140,37
7.7,13,150,37.7
7.7,13,160,38.4
7.7,13,170,39.1
7.7,13,180,39.8
7.7,13,190,40.4
7.7,13,200,41
7.7,13,210,41.6
7.7,13,220,42.1
7.7,13,230,42.7
7.7,13,243,43.1
7.7,13.5,8,24
7.7,13.5,15,22.9
7.7,13.5,20,23.9
7.7,13.5,30,25.7
7.7,13.5,40,27.3
7.7,13.5,50,28.9
7.7,13.5,60,30.3
7.7,13.5,70,31.6
7.7,13.5,80,32.8
7.7,13.5,90,33.9
7.7,13.5,100,34.9
7.7,13.5,110,35.8
7.7,13.5,120,36.8
7.7,13.5,130,37.6
7.7,13.5,140,38.4
7.7,13.5,150,39.2
7.7,13.5,160,39.9
7.7,13.5,170,40.6
7.7,13.5,180,41.3
7.7,13.5,190,42
7.7,13.5,200,42.6
7.7,13.5,210,43.2
7.7,13.5,220,43.7
7.7,13.5,230,44.3
7.7,13.5,243,44.8
7.7,14,8,25.1
7.7,14,15,23.7
7.7,14,20,24.8
7.7,14,30,26.6
7.7,14,40,28.3
7.7,14,50,30
7.7,14,60,31.4
7.7,14,70,32.8
7.7,14,80,34
7.7,14,90,35.1
7.7,14,100,36.2
7.7,14,110,37.2
7.7,14,120,38.1
7.7,14,130,39
7.7,14,140,39.8
7.7,14,150,40.6
7.7,14,160,41.4
7.7,14,170,42.1
7.7,14,180,42.8
7.7,14,190,43.5
7.7,14,200,44.1
7.7,14,210,44.8
7.7,14,220,45.3
7.7,14,230,45.9
7.7,14,243,46.4
7.7,14.5,8,26.3
7.7,14.5,15,24.6
7.7,14.5,20,25.7
7.7,14.5,30,27.5
7.7,14.5,40,29.3
7.7,14.5,50,31
7.7,14.5,60,32.5
7.7,14.5,70,33.9
7.7,14.5,80,35.2
7.7,14.5,90,36.4
7.7,14.5,100,37.5
7.7,14.5,110,38.5
7.7,14.5,120,39.5
7.7,14.5,130,40.4
7.7,14.5,140,41.2
7.7,14.5,150,42.1
7.7,14.5,160,42.9
7.7,14.5,170,43.6
7.7,14.5,180,44.4
7.7,14.5,190,45
7.7,14.5,200,45.7
7.7,14.5,210,46.3
7.7,14.5,220,47
7.7,14.5,230,47.6
7.7,14.5,243,48.1
7.7,15,8,27.5
7.7,15,15,25.5
7.7,15,20,26.6
7.7,15,30,28.5
7.7,15,40,30.3
7.7,15,50,32.1
7.7,15,60,33.7
7.7,15,70,35.1
7.7,15,80,36.4
7.7,15,90,37.6
7.7,15,100,38.8
7.7,15,110,39.8
7.7,15,120,40.8
7.7,15,130,41.8
7.7,15,140,42.7
7.7,15,150,43.5
7.7,15,160,44.4
7.7,15,170,45.1
7.7,15,180,45.9
7.7,15,190,46.6
7.7,15,200,47.3
7.7,15,210,48
7.7,15,220,48.6
7.7,15,230,49.2
7.7,15,243,49.7
7.7,15.5,8,28.7
7.7,15.5,15,26.4
7.7,15.5,20,27.5
7.7,15.5,30,29.4
7.7,15.5,40,31.3
7.7,15.5,50,33.1
7.7,15.5,60,34.7
7.7,15.5,70,36.2
7.7,15.5,80,37.6
7.7,15.5,90,38.9
7.7,15.5,100,40
7.7,15.5,110,41.1
7.7,15.5,120,42.2
7.7,15.5,130,43.2
7.7,15.5,140,44.1
7.7,15.5,150,45
7.7,15.5,160,45.8
7.7,15.5,170,46.6
7.7,15.5,180,47.4
7.7,15.5,190,48.2
7.7,15.5,200,48.8
7.7,15.5,210,49.6
7.7,15.5,220,50.2
7.7,15.5,230,50.9
7.7,15.5,243,51.4
7.7,16,8,30.1
7.7,16,15,27.3
7.7,16,20,28.4
7.7,16,30,30.4
7.7,16,40,32.3
7.7,16,50,34.2
7.7,16,60,35.9
7.7,16,70,37.4
7.7,16,80,38.8
7.7,16,90,40.1
7.7,16,100,41.3
7.7,16,110,42.5
7.7,16,120,43.5
7.7,16,130,44.5
7.7,16,140,45.5
7.7,16,150,46.4
7.7,16,160,47.3
7.7,16,170,48.1
7.7,16,180,48.9
7.7,16,190,49.7
7.7,16,200,50.4
7.7,16,210,51.2
7.7,16,220,51.8
7.7,16,230,52.5
7.7,16,243,53.1
7.7,16.5,8,31.5
7.7,16.5,15,28.2
7.7,16.5,20,29.3
7.7,16.5,30,31.3
7.7,16.5,40,33.3
7.7,16.5,50,35.2
7.7,16.5,60,37
7.7,16.5,70,38.6
7.7,16.5,80,40
7.7,16.5,90,41.4
7.7,16.5,100,42.6
7.7,16.5,110,43.8
7.7,16.5,120,44.9
7.7,16.5,130,45.9
7.7,16.5,140,46.9
7.7,16.5,150,47.9
7.7,16.5,160,48.8
7.7,16.5,170,49.6
7.7,16.5,180,50.5
7.7,16.5,190,51.3
7.7,16.5,200,52
7.7,16.5,210,52.7
7.7,16.5,220,53.5
7.7,16.5,230,54.1
7.7,16.5,243,54.7
7.7,17,8,32.9
7.7,17,15,29.1
7.7,17,20,30.2
7.7,17,30,32.2
7.7,17,40,34.3
7.7,17,50,36.3
7.7,17,60,38.1
7.7,17,70,39.7
7.7,17,80,41.2
7.7,17,90,42.6
7.7,17,100,43.9
7.7,17,110,45.1
7.7,17,120,46.2
7.7,17,130,47.3
7.7,17,140,48.3
7.7,17,150,49.3
7.7,17,160,50.2
7.7,17,170,51.1
7.7,17,180,52
7.7,17,190,52.8
7.7,17,200,53.6
7.7,17,210,54.3
7.7,17,220,55.1
7.7,17,230,55.8
7.7,17,243,56.4
7.7,17.5,8,34.5
7.7,17.5,15,30
7.7,17.5,20,31.1
7.7,17.5,30,33.2
7.7,17.5,40,35.3
7.7,17.5,50,37.3
7.7,17.5,60,39.2
7.7,17.5,70,40.9
7.7,17.5,80,42.4
7.7,17.5,90,43.8
7.7,17.5,100,45.1
7.7,17.5,110,46.4
7.7,17.5,120,47.6
7.7,17.5,130,48.7
7.7,17.5,140,49.7
7.7,17.5,150,50.8
7.7,17.5,160,51.7
7.7,17.5,170,52.6
7.7,17.5,180,53.5
7.7,17.5,190,54.4
7.7,17.5,200,55.1
7.7,17.5,210,55.9
7.7,17.5,220,56.7
7.7,17.5,230,57.4
7.7,17.5,243,58
7.7,18,8,36.2
7.7,18,15,30.9
7.7,18,20,31.9
7.7,18,30,34.1
7.7,18,40,36.3
7.7,18,50,38.4
7.7,18,60,40.3
7.7,18,70,42
7.7,18,80,43.6
7.7,18,90,45.1
7.7,18,100,46.4
7.7,18,110,47.7
7.7,18,120,49
7.7,18,130,50.1
7.7,18,140,51.2
7.7,18,150,52.2
7.7,18,160,53.2
7.7,18,170,54.1
7.7,18,180,55
7.7,18,190,55.9
7.7,18,200,56.7
7.7,18,210,57.5
7.7,18,220,58.3
7.7,18,230,59.1
7.7,18,243,59.7
7.7,18.5,8,38
7.7,18.5,15,31.8
7.7,18.5,20,32.8
7.7,18.5,30,35
7.7,18.5,40,37.3
7.7,18.5,50,39.4
7.7,18.5,60,41.4
7.7,18.5,70,43.2
7.7,18.5,80,44.8
7.7,18.5,90,46.3
7.7,18.5,100,47.7
7.7,18.5,110,49.1
7.7,18.5,120,50.3
7.7,18.5,130,51.5
7.7,18.5,140,52.6
7.7,18.5,150,53.7
7.7,18.5,160,54.7
7.7,18.5,170,55.6
7.7,18.5,180,56.6
7.7,18.5,190,57.5
7.7,18.5,200,58.3
7.7,18.5,210,59.1
7.7,18.5,220,59.9
7.7,18.5,230,60.7
7.7,18.5,243,61.3
7.7,19,8,40
7.7,19,15,32.7
7.7,19,20,33.7
7.7,19,30,36
7.7,19,40,38.3
7.7,19,50,40.5
7.7,19,60,42.5
7.7,19,70,44.3
7.7,19,80,46
7.7,19,90,47.6
7.7,19,100,49
7.7,19,110,50.3
7.7,19,120,51.7
7.7,19,130,52.9
7.7,19,140,54
7.7,19,150,55.1
7.7,19,160,56.1
7.7,19,170,57.1
7.7,19,180,58.1
7.7,19,190,59
7.7,19,200,59.8
7.7,19,210,60.7
7.7,19,220,61.5
7.7,19,230,62.3
7.7,19,243,63
7.7,19.5,8,42.2
7.7,19.5,15,33.7
7.7,19.5,20,34.6
7.7,19.5,30,36.9
7.7,19.5,40,39.3
7.7,19.5,50,41.5
7.7,19.5,60,43.6
7.7,19.5,70,45.5
7.7,19.5,80,47.2
7.7,19.5,90,48.8
7.7,19.5,100,50.3
7.7,19.5,110,51.7
7.7,19.5,120,53
7.7,19.5,130,54.2
7.7,19.5,140,55.4
7.7,19.5,150,56.5
7.7,19.5,160,57.6
7.7,19.5,170,58.6
7.7,19.5,180,59.6
7.7,19.5,190,60.6
7.7,19.5,200,61.4
7.7,19.5,210,62.3
7.7,19.5,220,63.1
7.7,19.5,230,63.9
7.7,19.5,243,64.6
7.7,20,8,44.6
7.7,20,15,34.6
7.7,20,20,35.5
7.7,20,30,37.8
7.7,20,40,40.3
7.7,20,50,42.6
7.7,20,60,44.7
7.7,20,70,46.6
7.7,20,80,48.4
7.7,20,90,50
7.7,20,100,51.6
7.7,20,110,53
7.7,20,120,54.4
7.7,20,130,55.6
7.7,20,140,56.8
7.7,20,150,58
7.7,20,160,59.1
7.7,20,170,60.1
7.7,20,180,61.1
7.7,20,190,62.1
7.7,20,200,63
7.7,20,210,63.9
7.7,20,220,64.8
7.7,20,230,65.6
7.7,20,243,66.3
7.8,0.05,8,0.2
7.8,0.05,15,0.2
7.8,0.05,20,0.2
7.8,0.05,30,0.2
7.8,0.05,40,0.2
7.8,0.05,50,0.2
7.8,0.05,60,0.2
7.8,0.05,70,0.2
7.8,0.05,80,0.2
7.8,0.05,90,0.2
7.8,0.05,100,0.2
7.8,0.05,110,0.2
7.8,0.05,120,0.2
7.8,0.05,130,0.2
7.8,0.05,140,0.2
7.8,0.05,150,0.2
7.8,0.05,160,0.2
7.8,0.05,170,0.2
7.8,0.05,180,0.2
7.8,0.05,190,0.2
7.8,0.05,200,0.2
7.8,0.05,210,0.2
7.8,0.05,220,0.2
7.8,0.05,230,0.2
7.8,0.05,243,0.2
7.8,1,8,1.7
7.8,1,15,1.8
7.8,1,20,1.9
7.8,1,30,2.1
7.8,1,40,2.3
7.8,1,50,2.4
7.8,1,60,2.5
7.8,1,70,2.6
7.8,1,80,2.7
7.8,1,90,2.8
7.8,1,100,2.9
7.8,1,110,3
7.8,1,120,3
7.8,1,130,3.1
7.8,1,140,3.2
7.8,1,150,3.2
7.8,1,160,3.3
7.8,1,170,3.3
7.8,1,180,3.4
7.8,1,190,3.5
7.8,1,200,3.5
7.8,1,210,3.6
7.8,1,220,3.6
7.8,1,230,3.7
7.8,1,243,3.7
7.8,1.5,8,2.6
7.8,1.5,15,2.7
7.8,1.5,20,2.9
7.8,1.5,30,3.2
7.8,1.5,40,3.4
7.8,1.5,50,3.6
7.8,1.5,60,3.7
7.8,1.5,70,3.9
7.8,1.5,80,4
7.8,1.5,90,4.2
7.8,1.5,100,4.3
7.8,1.5,110,4.4
7.8,1.5,120,4.5
7.8,1.5,130,4.6
7.8,1.5,140,4.7
7.8,1.5,150,4.8
7.8,1.5,160,4.9
7.8,1.5,170,5
7.8,1.5,180,5.1
7.8,1.5,190,5.2
7.8,1.5,200,5.2
7.8,1.5,210,5.3
7.8,1.5,220,5.4
7.8,1.5,230,5.5
7.8,1.5,243,5.5
7.8,2,8,3.5
7.8,2,15,3.6
7.8,2,20,3.8
7.8,2,30,4.2
7.8,2,40,4.5
7.8,2,50,4.8
7.8,2,60,5
7.8,2,70,5.2
7.8,2,80,5.4
7.8,2,90,5.6
7.8,2,100,5.7
7.8,2,110,5.9
7.8,2,120,6
7.8,2,130,6.2
7.8,2,140,6.3
7.8,2,150,6.4
7.8,2,160,6.5
7.8,2,170,6.7
7.8,2,180,6.8
7.8,2,190,6.9
7.8,2,200,7
7.8,2,210,7.1
7.8,2,220,7.2
7.8,2,230,7.3
7.8,2,243,7.3
7.8,2.5,8,4.3
7.8,2.5,15,4.5
7.8,2.5,20,4.8
7.8,2.5,30,5.3
7.8,2.5,40,5.6
7.8,2.5,50,5.9
7.8,2.5,60,6.2
7.8,2.5,70,6.5
7.8,2.5,80,6.7
7.8,2.5,90,6.9
7.8,2.5,100,7.1
7.8,2.5,110,7.3
7.8,2.5,120,7.5
7.8,2.5,130,7.7
7.8,2.5,140,7.9
7.8,2.5,150,8
7.8,2.5,160,8.2
7.8,2.5,170,8.3
7.8,2.5,180,8.4
7.8,2.5,190,8.6
7.8,2.5,200,8.7
7.8,2.5,210,8.8
7.8,2.5,220,8.9
7.8,2.5,230,9
7.8,2.5,243,9.1
7.8,3,8,5.2
7.8,3,15,5.4
7.8,3,20,5.8
7.8,3,30,6.3
7.8,3,40,6.7
7.8,3,50,7.1
7.8,3,60,7.5
7.8,3,70,7.8
7.8,3,80,8.1
7.8,3,90,8.3
7.8,3,100,8.6
7.8,3,110,8.8
7.8,3,120,9
7.8,3,130,9.2
7.8,3,140,9.4
7.8,3,150,9.6
7.8,3,160,9.8
7.8,3,170,10
7.8,3,180,10.1
7.8,3,190,10.3
7.8,3,200,10.4
7.8,3,210,10.6
7.8,3,220,10.7
7.8,3,230,10.8
7.8,3,243,11
7.8,3.5,8,6.1
7.8,3.5,15,6.3
7.8,3.5,20,6.7
7.8,3.5,30,7.4
7.8,3.5,40,7.9
7.8,3.5,50,8.3
7.8,3.5,60,8.7
7.8,3.5,70,9.1
7.8,3.5,80,9.4
7.8,3.5,90,9.7
7.8,3.5,100,10
7.8,3.5,110,10.3
7.8,3.5,120,10.5
7.8,3.5,130,10.8
7.8,3.5,140,11
7.8,3.5,150,11.2
7.8,3.5,160,11.4
7.8,3.5,170,11.6
7.8,3.5,180,11.8
7.8,3.5,190,12
7.8,3.5,200,12.2
7.8,3.5,210,12.3
7.8,3.5,220,12.5
7.8,3.5,230,12.7
7.8,3.5,243,12.8
7.8,4,8,7
7.8,4,15,7.3
7.8,4,20,7.7
7.8,4,30,8.4
7.8,4,40,9
7.8,4,50,9.5
7.8,4,60,9.9
7.8,4,70,10.4
7.8,4,80,10.7
7.8,4,90,11.1
7.8,4,100,11.4
7.8,4,110,11.7
7.8,4,120,12
7.8,4,130,12.3
7.8,4,140,12.6
7.8,4,150,12.8
7.8,4,160,13
7.8,4,170,13.3
7.8,4,180,13.5
7.8,4,190,13.7
7.8,4,200,13.9
7.8,4,210,14.1
7.8,4,220,14.3
7.8,4,230,14.5
7.8,4,243,14.6
7.8,4.5,8,7.9
7.8,4.5,15,8.2
7.8,4.5,20,8.6
7.8,4.5,30,9.5
7.8,4.5,40,10.1
7.8,4.5,50,10.7
7.8,4.5,60,11.2
7.8,4.5,70,11.7
7.8,4.5,80,12.1
7.8,4.5,90,12.5
7.8,4.5,100,12.8
7.8,4.5,110,13.2
7.8,4.5,120,13.5
7.8,4.5,130,13.8
7.8,4.5,140,14.1
7.8,4.5,150,14.4
7.8,4.5,160,14.7
7.8,4.5,170,14.9
7.8,4.5,180,15.2
7.8,4.5,190,15.4
7.8,4.5,200,15.6
7.8,4.5,210,15.8
7.8,4.5,220,16
7.8,4.5,230,16.2
7.8,4.5,243,16.4
7.8,5,8,8.8
7.8,5,15,9.1
7.8,5,20,9.6
7.8,5,30,10.5
7.8,5,40,11.2
7.8,5,50,11.8
7.8,5,60,12.4
7.8,5,70,12.9
7.8,5,80,13.4
7.8,5,90,13.8
7.8,5,100,14.3
7.8,5,110,14.7
7.8,5,120,15
7.8,5,130,15.4
7.8,5,140,15.7
7.8,5,150,16
7.8,5,160,16.3
7.8,5,170,16.6
7.8,5,180,16.8
7.8,5,190,17.1
7.8,5,200,17.3
7.8,5,210,17.6
7.8,5,220,17.8
7.8,5,230,18
7.8,5,243,18.2
7.8,5.5,8,9.7
7.8,5.5,15,10
7.8,5.5,20,10.5
7.8,5.5,30,11.6
7.8,5.5,40,12.3
7.8,5.5,50,13
7.8,5.5,60,13.7
7.8,5.5,70,14.2
7.8,5.5,80,14.7
7.8,5.5,90,15.2
7.8,5.5,100,15.7
7.8,5.5,110,16.1
7.8,5.5,120,16.5
7.8,5.5,130,16.9
7.8,5.5,140,17.2
7.8,5.5,150,17.6
7.8,5.5,160,17.9
7.8,5.5,170,18.2
7.8,5.5,180,18.5
7.8,5.5,190,18.8
7.8,5.5,200,19.1
7.8,5.5,210,19.3
7.8,5.5,220,19.6
7.8,5.5,230,19.8
7.8,5.5,243,20
7.8,6,8,10.6
7.8,6,15,10.9
7.8,6,20,11.5
7.8,6,30,12.6
7.8,6,40,13.4
7.8,6,50,14.2
7.8,6,60,14.9
7.8,6,70,15.5
7.8,6,80,16.1
7.8,6,90,16.6
7.8,6,100,17.1
7.8,6,110,17.6
7.8,6,120,18
7.8,6,130,18.4
7.8,6,140,18.8
7.8,6,150,19.2
7.8,6,160,19.5
7.8,6,170,19.9
7.8,6,180,20.2
7.8,6,190,20.5
7.8,6,200,20.8
7.8,6,210,21.1
7.8,6,220,21.4
7.8,6,230,21.6
7.8,6,243,21.8
7.8,6.5,8,11.6
7.8,6.5,15,11.8
7.8,6.5,20,12.5
7.8,6.5,30,13.7
7.8,6.5,40,14.5
7.8,6.5,50,15.4
7.8,6.5,60,16.1
7.8,6.5,70,16.8
7.8,6.5,80,17.4
7.8,6.5,90,18
7.8,6.5,100,18.5
7.8,6.5,110,19
7.8,6.5,120,19.5
7.8,6.5,130,19.9
7.8,6.5,140,20.3
7.8,6.5,150,20.8
7.8,6.5,160,21.1
7.8,6.5,170,21.5
7.8,6.5,180,21.9
7.8,6.5,190,22.2
7.8,6.5,200,22.5
7.8,6.5,210,22.8
7.8,6.5,220,23.1
7.8,6.5,230,23.4
7.8,6.5,243,23.7
7.8,7,8,12.5
7.8,7,15,12.7
7.8,7,20,13.4
7.8,7,30,14.7
7.8,7,40,15.7
7.8,7,50,16.5
7.8,7,60,17.3
7.8,7,70,18.1
7.8,7,80,18.7
7.8,7,90,19.4
7.8,7,100,19.9
7.8,7,110,20.5
7.8,7,120,21
7.8,7,130,21.5
7.8,7,140,21.9
7.8,7,150,22.4
7.8,7,160,22.8
7.8,7,170,23.2
7.8,7,180,23.5
7.8,7,190,23.9
7.8,7,200,24.2
7.8,7,210,24.6
7.8,7,220,24.9
7.8,7,230,25.2
7.8,7,243,25.5
7.8,7.5,8,13.5
7.8,7.5,15,13.6
7.8,7.5,20,14.4
7.8,7.5,30,15.7
7.8,7.5,40,16.8
7.8,7.5,50,17.7
7.8,7.5,60,18.6
7.8,7.5,70,19.4
7.8,7.5,80,20.1
7.8,7.5,90,20.7
7.8,7.5,100,21.4
7.8,7.5,110,21.9
7.8,7.5,120,22.5
7.8,7.5,130,23
7.8,7.5,140,23.5
7.8,7.5,150,23.9
7.8,7.5,160,24.4
7.8,7.5,170,24.8
7.8,7.5,180,25.2
7.8,7.5,190,25.6
7.8,7.5,200,26
7.8,7.5,210,26.3
7.8,7.5,220,26.7
7.8,7.5,230,27
7.8,7.5,243,27.3
7.8,8,8,14.4
7.8,8,15,14.5
7.8,8,20,15.3
7.8,8,30,16.8
7.8,8,40,17.9
7.8,8,50,18.9
7.8,8,60,19.8
7.8,8,70,20.6
7.8,8,80,21.4
7.8,8,90,22.1
7.8,8,100,22.8
7.8,8,110,23.4
7.8,8,120,24
7.8,8,130,24.5
7.8,8,140,25
7.8,8,150,25.5
7.8,8,160,26
7.8,8,170,26.5
7.8,8,180,26.9
7.8,8,190,27.3
7.8,8,200,27.7
7.8,8,210,28.1
7.8,8,220,28.5
7.8,8,230,28.8
7.8,8,243,29.1
7.8,8.5,8,15.4
7.8,8.5,15,15.5
7.8,8.5,20,16.3
7.8,8.5,30,17.8
7.8,8.5,40,19
7.8,8.5,50,20.1
7.8,8.5,60,21
7.8,8.5,70,21.9
7.8,8.5,80,22.7
7.8,8.5,90,23.5
7.8,8.5,100,24.2
7.8,8.5,110,24.8
7.8,8.5,120,25.5
7.8,8.5,130,26
7.8,8.5,140,26.6
7.8,8.5,150,27.1
7.8,8.5,160,27.6
7.8,8.5,170,28.1
7.8,8.5,180,28.6
7.8,8.5,190,29
7.8,8.5,200,29.4
7.8,8.5,210,29.8
7.8,8.5,220,30.2
7.8,8.5,230,30.6
7.8,8.5,243,30.9
7.8,9,8,16.4
7.8,9,15,16.4
7.8,9,20,17.3
7.8,9,30,18.9
7.8,9,40,20.1
7.8,9,50,21.2
7.8,9,60,22.3
7.8,9,70,23.2
7.8,9,80,24.1
7.8,9,90,24.9
7.8,9,100,25.6
7.8,9,110,26.3
7.8,9,120,27
7.8,9,130,27.6
7.8,9,140,28.2
7.8,9,150,28.7
7.8,9,160,29.2
7.8,9,170,29.7
7.8,9,180,30.2
7.8,9,190,30.7
7.8,9,200,31.1
7.8,9,210,31.6
7.8,9,220,32
7.8,9,230,32.4
7.8,9,243,32.8
7.8,9.5,8,17.3
7.8,9.5,15,17.3
7.8,9.5,20,18.2
7.8,9.5,30,19.9
7.8,9.5,40,21.2
7.8,9.5,50,22.4
7.8,9.5,60,23.5
7.8,9.5,70,24.5
7.8,9.5,80,25.4
7.8,9.5,90,26.2
7.8,9.5,100,27
7.8,9.5,110,27.8
7.8,9.5,120,28.4
7.8,9.5,130,29.1
7.8,9.5,140,29.7
7.8,9.5,150,30.3
7.8,9.5,160,30.9
7.8,9.5,170,31.4
7.8,9.5,180,31.9
7.8,9.5,190,32.4
7.8,9.5,200,32.9
7.8,9.5,210,33.3
7.8,9.5,220,33.8
7.8,9.5,230,34.2
7.8,9.5,243,34.6
7.8,10,8,18.3
7.8,10,15,18.2
7.8,10,20,19.2
7.8,10,30,21
7.8,10,40,22.3
7.8,10,50,23.6
7.8,10,60,24.7
7.8,10,70,25.8
7.8,10,80,26.7
7.8,10,90,27.6
7.8,10,100,28.4
7.8,10,110,29.2
